Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2024-03-27,131.25,115.0,135.0,115.0,131.25,4960400.0,999.0812500000001,0,80.33125000000007,918.75,7,0.0,1000,"cash_8%_Buy 100% of cash (7 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,131.25,0.0,GEV,0.7,Hold,0.0,0,480.760009765625,0.0,0.0
2024-03-28,136.75,137.92999267578125,137.92999267578125,129.9600067138672,136.75,2239100.0,1037.5812500000002,0,80.33125000000007,957.25,7,3.850000000000009,1000,,0.0,0.0,0.0,0.0,0.0,0.0,136.75,0.2666,GEV,0.7,Hold,-0.023332383897539444,0,480.7000122070313,0.0,0.0
2024-03-29,136.75,137.92999267578125,137.92999267578125,129.9600067138672,136.75,2239100.0,1037.5812500000002,0,80.33125000000007,957.25,7,3.850000000000009,1000,,0.0,0.0,0.0,0.0,0.0,0.0,136.75,0.4178,GEV,0.7,Hold,-0.023332383897539444,0,480.7000122070313,0.0,0.0
2024-03-30,136.75,137.92999267578125,137.92999267578125,129.9600067138672,136.75,2239100.0,1037.5812500000002,0,80.33125000000007,957.25,7,3.850000000000009,1000,,0.0,0.0,0.0,0.0,0.0,0.0,136.75,0.488,GEV,0.7,Hold,-0.023332383897539444,0,480.7000122070313,0.0,0.0
2024-03-31,136.75,137.92999267578125,137.92999267578125,129.9600067138672,136.75,2239100.0,1037.5812500000002,0,80.33125000000007,957.25,7,3.850000000000009,1000,,0.0,135.65,0.0,0.0,0.0,0.0,136.75,0.5029,GEV,0.7,Hold,-0.023332383897539444,0,480.7000122070313,0.0,0.0
2024-04-01,142.02000427246094,141.00999450683594,144.3300018310547,137.07000732421875,142.02000427246094,1029500.0,2073.4771398773196,0,85.19708006286658,1988.2800598144531,14,3.765731993865973,2000,"cash_4%_Buy 100% of cash (7 shares - DCA Strategy) Monthly invest 50.0% of total investment ($1,000.00)",0.0,137.804,0.0,0.0,0.0,0.0,142.02000427246094,0.7312,GEV,0.7,Hold,-1.158125169352033,6,480.0700073242188,0.0,0.0
2024-04-02,140.0,142.85000610351562,152.47999572753906,138.63999938964844,140.0,18246100.0,2045.1970800628665,0,85.19708006286658,1960.0,14,2.3517290031433213,2000,,0.0,138.454,0.0,0.0,0.0,0.0,142.02000427246094,0.7323,GEV,0.7,Hold,-2.3858708968910918,6,476.9299926757813,0.0,0.0
2024-04-03,137.33999633789062,142.3000030517578,144.0,135.8000030517578,137.33999633789062,8866900.0,2007.9570287933352,0,85.19708006286658,1922.7599487304688,14,0.4897264396667489,2000,,0.0,138.572,0.0,0.0,0.0,0.0,142.02000427246094,0.5615,GEV,0.7,Hold,-2.217743760660639,6,477.3599853515625,0.0,0.0
2024-04-04,126.05999755859376,136.0,139.35000610351562,125.26000213623048,126.05999755859376,14207700.0,1850.0370458831794,0,85.19708006286658,1764.8399658203127,14,-7.406272705841033,2000,,0.0,136.434,0.0,0.0,0.0,0.0,142.02000427246094,-0.1155,GEV,0.6,Hold,-4.516813737467288,6,471.4800109863281,0.0,0.0
2024-04-05,122.6999969482422,125.5,128.17999267578125,119.0,122.6999969482422,16054800.0,1802.9970373382575,0,85.19708006286658,1717.7999572753909,14,-9.758273133087126,2000,,0.0,133.624,0.0,0.0,0.0,0.0,142.02000427246094,-0.7066,GEV,0.6,Hold,-2.5579118514809522,6,476.489990234375,0.0,0.0
2024-04-06,122.6999969482422,125.5,128.17999267578125,119.0,122.6999969482422,16054800.0,1802.9970373382575,0,85.19708006286658,1717.7999572753909,14,-9.758273133087126,2000,,0.0,129.76,0.0,0.0,0.0,0.0,142.02000427246094,-1.0522,GEV,0.6,Hold,-2.5579118514809522,6,476.489990234375,0.0,0.0
2024-04-07,122.6999969482422,125.5,128.17999267578125,119.0,122.6999969482422,16054800.0,1802.9970373382575,0,85.19708006286658,1717.7999572753909,14,-9.758273133087126,2000,,0.0,126.3,0.0,0.0,0.0,0.0,142.02000427246094,-1.2224,GEV,0.6,Hold,-2.5579118514809522,6,476.489990234375,0.0,0.0
2024-04-08,129.9600067138672,126.12999725341795,131.9499969482422,125.86000061035156,129.9600067138672,12195000.0,1904.637174057007,0,85.19708006286658,1819.4400939941406,14,-4.676266297149645,2000,,0.0,124.824,0.0,0.0,0.0,0.0,142.02000427246094,-0.9122,GEV,0.6,Hold,-2.4836208968910967,6,476.6799926757813,0.0,0.0
2024-04-09,132.1699981689453,130.8699951171875,133.60000610351562,128.25,132.1699981689453,9143500.0,1935.5770544281008,0,85.19708006286658,1850.3799743652344,14,-3.1292722785949634,2000,,51.162788006657394,126.046,0.0,0.0,0.0,0.0,142.02000427246094,-0.5608,GEV,0.7,Hold,-2.2529323287758842,6,477.2699890136719,0.0,0.0
