Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-0.3004,1.3481
2026-02-27,1m,-1.7467,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,1.1784,-0.3421
2026-01-01,3m,1.482,0.3183
2026-02-01,3m,0.7521,1.6308
2026-02-27,3m,-1.0189,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,9.478,3.6814
2025-10-01,6m,22.7592,5.7777
2025-11-01,6m,14.2429,5.9249
2025-12-01,6m,12.0732,4.1656
2026-01-01,6m,10.6667,3.8709
2026-02-01,6m,8.6537,4.7048
2026-02-27,6m,5.7389,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,5.102,-1.3637
2025-04-01,1y,15.639,-5.9499
2025-05-01,1y,9.9608,-4.4561
2025-06-01,1y,6.6088,1.9809
2025-07-01,1y,16.4541,6.768
2025-08-01,1y,12.2798,6.3077
2025-09-01,1y,21.1065,9.3815
2025-10-01,1y,38.902,12.4342
2025-11-01,1y,33.5206,13.2943
2025-12-01,1y,31.8241,11.6835
2026-01-01,1y,30.1308,11.2102
2026-02-01,1y,27.3554,11.8657
2026-02-27,1y,23.3027,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,2.1166,4.7367
2024-04-01,2y,-4.3367,5.1983
2024-05-01,2y,-6.681,-0.9076
2024-06-01,2y,-1.4129,4.6246
2024-07-01,2y,2.1525,8.389
2024-08-01,2y,9.9892,6.4931
2024-09-01,2y,11.1885,9.5721
2024-10-01,2y,2.8575,10.3747
2024-11-01,2y,9.023,9.6696
2024-12-01,2y,17.2521,14.5959
2025-01-01,2y,3.3981,10.6198
2025-02-01,2y,-13.3778,12.6831
2025-03-01,2y,-7.7927,10.2867
2025-04-01,2y,4.6457,3.7865
2025-05-01,2y,3.9211,3.0354
2025-06-01,2y,2.8625,8.5308
2025-07-01,2y,13.6011,13.5572
2025-08-01,2y,11.4353,13.5293
2025-09-01,2y,21.4538,17.082
2025-10-01,2y,41.1539,20.7752
2025-11-01,2y,38.1056,22.2112
2025-12-01,2y,38.114,20.9033
2026-01-01,2y,37.7321,20.6387
2026-02-01,2y,35.8824,21.5103
2026-02-27,2y,32.3597,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-5.3704,-4.003
2023-04-01,3y,6.1094,2.7412
2023-05-01,3y,10.06,3.3417
2023-06-01,3y,7.9082,4.0328
2023-07-01,3y,7.9799,8.8745
2023-08-01,3y,11.9114,10.5685
2023-09-01,3y,-2.2634,7.8302
2023-10-01,3y,-2.1069,1.5533
2023-11-01,3y,0.8705,0.2593
2023-12-01,3y,12.3097,8.8574
2024-01-01,3y,10.4147,12.3307
2024-02-01,3y,10.4273,14.5711
2024-03-01,3y,12.0495,18.9348
2024-04-01,3y,5.2983,20.8845
2024-05-01,3y,0.8775,14.4718
2024-06-01,3y,4.6625,19.6572
2024-07-01,3y,7.87,23.8772
2024-08-01,3y,16.0953,21.9939
2024-09-01,3y,18.0463,25.434
2024-10-01,3y,9.755,26.4622
2024-11-01,3y,16.2078,25.7231
2024-12-01,3y,25.23,31.3137
2025-01-01,3y,10.9549,26.9188
2025-02-01,3y,-7.1712,29.1825
2025-03-01,3y,-2.04,26.3918
2025-04-01,3y,10.6001,18.7826
2025-05-01,3y,9.7726,17.522
2025-06-01,3y,8.5679,23.3618
2025-07-01,3y,19.7749,28.8313
2025-08-01,3y,17.6297,28.6953
2025-09-01,3y,28.2807,32.6025
2025-10-01,3y,49.3828,36.7343
2025-11-01,3y,46.7319,38.3695
2025-12-01,3y,47.2144,36.9054
2026-01-01,3y,47.2304,36.5824
2026-02-01,3y,45.6227,37.528
2026-02-27,3y,42.1495,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,-5.9897,3.4683
2021-04-01,5y,-2.4374,5.6108
2021-05-01,5y,1.2786,8.0473
2021-06-01,5y,2.1487,6.6351
2021-07-01,5y,0.6509,8.3562
2021-08-01,5y,1.8129,8.9491
2021-09-01,5y,3.4017,10.9516
2021-10-01,5y,0.967,5.5981
2021-11-01,5y,-0.4298,11.2581
2021-12-01,5y,-15.5302,7.829
2022-01-01,5y,-5.6709,13.2783
2022-02-01,5y,-6.6153,6.9785
2022-03-01,5y,-7.4075,1.0534
2022-04-01,5y,-8.8837,6.6803
2022-05-01,5y,-13.5559,-3.3712
2022-06-01,5y,3.1672,-3.7293
2022-07-01,5y,-9.2834,-9.8271
2022-08-01,5y,-2.7227,-2.2436
2022-09-01,5y,-4.8178,-5.5982
2022-10-01,5y,-13.5275,-14.2904
2022-11-01,5y,-4.938,-6.9789
2022-12-01,5y,-0.5377,-1.1167
2023-01-01,5y,-7.6537,-6.7587
2023-02-01,5y,-11.4495,0.4895
2023-03-01,5y,-15.6912,-3.4593
2023-04-01,5y,-7.3706,1.4
2023-05-01,5y,-1.7256,2.8848
2023-06-01,5y,-1.3126,4.3341
2023-07-01,5y,0.2832,9.9031
2023-08-01,5y,5.2337,12.8244
2023-09-01,5y,-6.8168,11.1558
2023-10-01,5y,-6.7155,5.3223
2023-11-01,5y,-3.8906,4.0061
2023-12-01,5y,7.2359,12.8349
2024-01-01,5y,6.2882,16.9284
2024-02-01,5y,6.9716,19.8835
2024-03-01,5y,9.1496,25.1213
2024-04-01,5y,3.1432,27.9606
2024-05-01,5y,-0.9282,21.9019
2024-06-01,5y,2.8729,27.8663
2024-07-01,5y,6.2352,32.9611
2024-08-01,5y,14.644,31.5793
2024-09-01,5y,17.0816,35.8268
2024-10-01,5y,9.3354,37.5167
2024-11-01,5y,16.0376,37.2547
2024-12-01,5y,25.4689,43.853
2025-01-01,5y,11.6665,39.5864
2025-02-01,5y,-6.3923,42.4985
2025-03-01,5y,-1.383,39.8374
2025-04-01,5y,11.2861,31.7301
2025-05-01,5y,10.6282,30.4828
2025-06-01,5y,9.562,37.0833
2025-07-01,5y,21.0037,43.3688
2025-08-01,5y,19.1115,43.4874
2025-09-01,5y,30.1485,48.096
2025-10-01,5y,51.9796,53.0024
2025-11-01,5y,49.8897,55.1559
2025-12-01,5y,50.9348,53.8294
2026-01-01,5y,51.477,53.7419
2026-02-01,5y,50.315,55.0595
2026-02-27,5y,47.172,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,6.6791,3.7678
2019-04-01,7y,8.8671,4.265
2019-05-01,7y,-2.1759,4.9674
2019-06-01,7y,-3.5023,-2.1685
2019-07-01,7y,5.3321,5.9986
2019-08-01,7y,-2.0838,4.7303
2019-09-01,7y,-2.7554,3.1989
2019-10-01,7y,0.7743,3.5599
2019-11-01,7y,-0.8317,7.703
2019-12-01,7y,5.1876,9.7555
2020-01-01,7y,11.4448,12.095
2020-02-01,7y,10.9041,11.0369
2020-03-01,7y,3.3779,1.256
2020-04-01,7y,-0.7772,-15.3739
2020-05-01,7y,15.2885,-1.605
2020-06-01,7y,23.9254,6.5063
2020-07-01,7y,34.925,8.3207
2020-08-01,7y,39.2731,13.4194
2020-09-01,7y,33.9748,21.6915
2020-10-01,7y,27.0009,15.7219
2020-11-01,7y,13.4499,11.3363
2020-12-01,7y,19.9714,24.2998
2021-01-01,7y,34.4118,26.4539
2021-02-01,7y,35.0758,26.1056
2021-03-01,7y,25.7882,29.5241
2021-04-01,7y,25.5743,33.3424
2021-05-01,7y,28.345,37.6318
2021-06-01,7y,28.8615,37.0873
2021-07-01,7y,26.5451,39.7623
2021-08-01,7y,27.2659,41.0252
2021-09-01,7y,28.7008,43.9746
2021-10-01,7y,25.3219,37.4279
2021-11-01,7y,22.9729,44.4618
2021-12-01,7y,3.7133,40.1701
2022-01-01,7y,13.8071,47.028
2022-02-01,7y,11.7353,38.9827
2022-03-01,7y,9.8806,30.9537
2022-04-01,7y,7.2656,37.4949
2022-05-01,7y,0.9375,24.1932
2022-06-01,7y,19.2731,22.8679
2022-07-01,7y,4.6582,14.3072
2022-08-01,7y,11.4787,22.8124
2022-09-01,7y,8.6601,17.9473
2022-10-01,7y,-1.7074,6.4049
2022-11-01,7y,7.3021,14.4227
2022-12-01,7y,11.8419,20.8917
2023-01-01,7y,3.5844,13.5221
2023-02-01,7y,-1.084,21.6789
2023-03-01,7y,-6.2836,16.4978
2023-04-01,7y,2.3731,21.8499
2023-05-01,7y,8.2458,23.2649
2023-06-01,7y,8.4755,24.6749
2023-07-01,7y,10.0185,31.0291
2023-08-01,7y,15.2677,34.3278
2023-09-01,7y,1.9875,32.213
2023-10-01,7y,1.8316,25.1236
2023-11-01,7y,4.6555,23.3153
2023-12-01,7y,16.5448,33.5003
2024-01-01,7y,15.4608,38.206
2024-02-01,7y,16.1361,41.6171
2024-03-01,7y,18.4407,47.7564
2024-04-01,7y,11.89,51.1216
2024-05-01,7y,7.3771,44.0014
2024-06-01,7y,11.3522,51.0057
2024-07-01,7y,14.8907,57.0426
2024-08-01,7y,23.9154,55.4742
2024-09-01,7y,26.5627,60.5357
2024-10-01,7y,18.2172,62.6077
2024-11-01,7y,25.4227,62.3779
2024-12-01,7y,35.6326,70.2558
2025-01-01,7y,20.788,65.3193
2025-02-01,7y,1.2331,68.8407
2025-03-01,7y,6.4851,65.7723
2025-04-01,7y,20.0333,56.2151
2025-05-01,7y,19.2963,54.7252
2025-06-01,7y,18.114,62.5268
2025-07-01,7y,30.4045,69.9982
2025-08-01,7y,28.395,70.195
2025-09-01,7y,40.3096,75.7136
2025-10-01,7y,63.9357,81.6112
2025-11-01,7y,61.8748,84.2665
2025-12-01,7y,63.1807,82.7934
2026-01-01,7y,63.9413,82.7773
2026-02-01,7y,62.8513,84.4252
2026-02-27,7y,59.5986,81.9604
2016-01-04,max,0.0,0.0
2016-01-31,max,-2.325,-3.28
2016-02-29,max,-1.3636,-1.8027
2016-03-31,max,1.2763,4.5695
2016-04-30,max,-5.4649,3.6217
2016-05-31,max,18.5741,4.6859
2016-06-30,max,14.0215,4.2011
2016-07-31,max,12.8221,7.3141
2016-08-31,max,18.2884,6.5393
2016-09-30,max,22.1165,5.8417
2016-10-31,max,10.2725,3.4057
2016-11-30,max,10.4203,7.0013
2016-12-31,max,9.2845,8.6582
2017-01-31,max,15.0003,9.9058
2017-02-28,max,18.154,13.4199
2017-03-31,max,20.914,12.5861
2017-04-30,max,26.6626,12.9516
2017-05-31,max,49.4855,13.7442
2017-06-30,max,36.9043,14.6714
2017-07-31,max,48.9976,16.2352
2017-08-31,max,52.4908,15.7466
2017-09-30,max,45.842,17.3266
2017-10-31,max,45.6275,19.2474
2017-11-30,max,27.9443,22.0133
2017-12-31,max,25.2606,22.6523
2018-01-31,max,50.0919,28.4864
2018-02-28,max,44.3285,22.6807
2018-03-31,max,39.8985,18.8927
2018-04-30,max,34.7596,18.6249
2018-05-31,max,48.0898,20.8091
2018-06-30,max,57.6485,20.9812
2018-07-31,max,42.2523,24.5763
2018-08-31,max,24.1855,27.7899
2018-09-30,max,31.1335,27.6747
2018-10-31,max,-1.558,18.1983
2018-11-30,max,-9.0776,19.8597
2018-12-31,max,-14.4009,8.8011
2019-01-31,max,0.4711,17.1215
2019-02-28,max,4.3356,20.4441
2019-03-31,max,10.5277,22.1999
2019-04-30,max,2.6826,26.5012
2019-05-31,max,0.9112,17.9266
2019-06-30,max,9.7318,25.7011
2019-07-31,max,0.0614,26.9004
2019-08-31,max,1.2813,24.2426
2019-09-30,max,5.7149,26.142
2019-10-31,max,4.085,28.3311
2019-11-30,max,8.9846,32.3256
2019-12-31,max,15.7849,35.5485
2020-01-31,max,15.9021,34.7719
2020-02-29,max,8.5754,23.2511
2020-03-31,max,7.1274,7.5779
2020-04-30,max,22.0844,21.2186
2020-05-31,max,30.8395,26.5774
2020-06-30,max,39.9833,28.3766
2020-07-31,max,49.2907,35.3325
2020-08-31,max,46.1607,44.0777
2020-09-30,max,35.9398,37.914
2020-10-31,max,24.3242,33.7633
2020-11-30,max,32.0871,47.7098
2020-12-31,max,48.0577,52.3667
2021-01-31,max,46.86,49.9654
2021-02-28,max,36.6654,53.2453
2021-03-31,max,37.6392,60.4049
2021-04-30,max,43.8019,67.83
2021-05-31,max,43.9833,67.8968
2021-06-30,max,44.3795,70.6358
2021-07-31,max,43.8645,73.7106
2021-08-31,max,44.6311,77.7187
2021-09-30,max,41.0419,68.3779
2021-10-31,max,38.4707,79.119
2021-11-30,max,22.1774,76.6949
2021-12-31,max,29.6165,83.6042
2022-01-31,max,29.954,72.9303
2022-02-28,max,27.0711,66.8181
2022-03-31,max,23.4117,72.1992
2022-04-30,max,14.8924,56.2223
2022-05-31,max,34.6837,55.8933
2022-06-30,max,17.9815,42.4002
2022-07-31,max,26.9941,54.8512
2022-08-31,max,22.6413,47.8158
2022-09-30,max,11.6059,33.7039
2022-10-31,max,21.3269,44.0824
2022-11-30,max,25.8777,51.4429
2022-12-31,max,17.3199,42.1877
2023-01-31,max,23.3407,50.5828
2023-02-28,max,6.4057,46.2373
2023-03-31,max,15.4441,52.2586
2023-04-30,max,21.7959,54.0684
2023-05-31,max,22.4178,54.1996
2023-06-30,max,23.7923,63.548
2023-07-31,max,29.8593,68.1942
2023-08-31,max,14.1831,64.7317
2023-09-30,max,14.4231,56.2636
2023-10-31,max,17.483,52.2886
2023-11-30,max,30.9355,65.5989
2023-12-31,max,29.4814,72.448
2024-01-31,max,29.9037,74.4576
2024-02-29,max,31.5625,82.7177
2024-03-31,max,24.8357,89.0282
2024-04-30,max,19.0946,80.6052
2024-05-31,max,24.7487,88.8335
2024-06-30,max,30.5386,96.0415
2024-07-31,max,41.1012,97.3583
2024-08-31,max,41.7166,101.128
2024-09-30,max,33.5297,105.7758
2024-10-31,max,40.093,102.865
2024-11-30,max,51.9286,113.7798
2024-12-31,max,35.3963,107.7813
2025-01-31,max,13.5056,112.3595
2025-02-28,max,19.2766,108.6721
2025-03-31,max,33.2957,96.0839
2025-04-30,max,33.516,93.6359
2025-05-31,max,32.1925,104.9003
2025-06-30,max,46.5032,114.5225
2025-07-31,max,39.5128,118.4064
2025-08-31,max,57.0537,121.8959
2025-09-30,max,83.6206,128.6764
2025-10-31,max,81.4265,133.0211
2025-11-30,max,82.5202,132.409
2025-12-31,max,84.069,131.4906
2026-01-31,max,83.0064,133.7386
2026-02-27,max,79.5027,130.7823
