Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-7.2731,1.3481
2026-02-27,1m,-0.0712,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,-0.8855,-0.3421
2026-01-01,3m,3.3362,0.3183
2026-02-01,3m,-5.1468,1.6308
2026-02-27,3m,-0.2772,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,2.5267,3.6814
2025-10-01,6m,4.5173,5.7777
2025-11-01,6m,-14.3607,5.9249
2025-12-01,6m,-11.497,4.1656
2026-01-01,6m,-5.7244,3.8709
2026-02-01,6m,-11.6237,4.7048
2026-02-27,6m,-6.5982,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-10.4288,-1.3637
2025-04-01,1y,-5.7823,-5.9499
2025-05-01,1y,2.7135,-4.4561
2025-06-01,1y,4.1943,1.9809
2025-07-01,1y,3.2371,6.768
2025-08-01,1y,-6.6364,6.3077
2025-09-01,1y,-3.2233,9.3815
2025-10-01,1y,0.339,12.4342
2025-11-01,1y,-16.5962,13.2943
2025-12-01,1y,-15.6154,11.6835
2026-01-01,1y,-10.9037,11.2102
2026-02-01,1y,-16.4655,11.8657
2026-02-27,1y,-12.0237,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,8.2966,4.7367
2024-04-01,2y,0.1607,5.1983
2024-05-01,2y,-15.3021,-0.9076
2024-06-01,2y,-7.0459,4.6246
2024-07-01,2y,-3.606,8.389
2024-08-01,2y,15.7161,6.4931
2024-09-01,2y,23.5234,9.5721
2024-10-01,2y,14.1009,10.3747
2024-11-01,2y,2.4941,9.6696
2024-12-01,2y,1.5928,14.5959
2025-01-01,2y,-1.1638,10.6198
2025-02-01,2y,6.6611,12.6831
2025-03-01,2y,-4.8331,10.2867
2025-04-01,2y,-5.0174,3.7865
2025-05-01,2y,1.857,3.0354
2025-06-01,2y,3.913,8.5308
2025-07-01,2y,3.5781,13.5572
2025-08-01,2y,-6.0064,13.5293
2025-09-01,2y,-3.216,17.082
2025-10-01,2y,0.1042,20.7752
2025-11-01,2y,-16.7589,22.2112
2025-12-01,2y,-16.6622,20.9033
2026-01-01,2y,-12.7078,20.6387
2026-02-01,2y,-18.4881,21.5103
2026-02-27,2y,-14.6652,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-10.5471,-4.003
2023-04-01,3y,-4.3332,2.7412
2023-05-01,3y,-1.7017,3.3417
2023-06-01,3y,0.4047,4.0328
2023-07-01,3y,13.1692,8.8745
2023-08-01,3y,-4.6461,10.5685
2023-09-01,3y,-1.8032,7.8302
2023-10-01,3y,-12.6574,1.5533
2023-11-01,3y,-18.7613,0.2593
2023-12-01,3y,10.4596,8.8574
2024-01-01,3y,21.9074,12.3307
2024-02-01,3y,21.5496,14.5711
2024-03-01,3y,29.9604,18.9348
2024-04-01,3y,22.9784,20.8845
2024-05-01,3y,2.7812,14.4718
2024-06-01,3y,7.7667,19.6572
2024-07-01,3y,9.6364,23.8772
2024-08-01,3y,30.1745,21.9939
2024-09-01,3y,39.9897,25.434
2024-10-01,3y,30.5812,26.4622
2024-11-01,3y,17.612,25.7231
2024-12-01,3y,16.0735,31.3137
2025-01-01,3y,12.4102,26.9188
2025-02-01,3y,20.6389,29.1825
2025-03-01,3y,7.4221,26.3918
2025-04-01,3y,6.5468,18.7826
2025-05-01,3y,13.6021,17.522
2025-06-01,3y,15.5346,23.3618
2025-07-01,3y,14.8859,28.8313
2025-08-01,3y,4.0069,28.6953
2025-09-01,3y,6.6055,32.6025
2025-10-01,3y,9.8691,36.7343
2025-11-01,3y,-8.8814,38.3695
2025-12-01,3y,-9.3416,36.9054
2026-01-01,3y,-5.5791,36.5824
2026-02-01,3y,-12.2176,37.528
2026-02-27,3y,-8.5827,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,-7.0421,3.4683
2021-04-01,5y,5.689,5.6108
2021-05-01,5y,30.2489,8.0473
2021-06-01,5y,24.9413,6.6351
2021-07-01,5y,24.085,8.3562
2021-08-01,5y,29.7264,8.9491
2021-09-01,5y,31.7773,10.9516
2021-10-01,5y,20.3971,5.5981
2021-11-01,5y,27.9073,11.2581
2021-12-01,5y,25.2869,7.829
2022-01-01,5y,29.7268,13.2783
2022-02-01,5y,5.2645,6.9785
2022-03-01,5y,-4.507,1.0534
2022-04-01,5y,2.4075,6.6803
2022-05-01,5y,-11.1265,-3.3712
2022-06-01,5y,-12.4397,-3.7293
2022-07-01,5y,-17.0623,-9.8271
2022-08-01,5y,-5.2253,-2.2436
2022-09-01,5y,-14.303,-5.5982
2022-10-01,5y,-21.3493,-14.2904
2022-11-01,5y,-21.4719,-6.9789
2022-12-01,5y,-4.6702,-1.1167
2023-01-01,5y,-8.1983,-6.7587
2023-02-01,5y,6.4843,0.4895
2023-03-01,5y,-4.8873,-3.4593
2023-04-01,5y,-3.7064,1.4
2023-05-01,5y,-2.3606,2.8848
2023-06-01,5y,-0.5909,4.3341
2023-07-01,5y,12.1789,9.9031
2023-08-01,5y,-3.9484,12.8244
2023-09-01,5y,-1.6269,11.1558
2023-10-01,5y,-12.6475,5.3223
2023-11-01,5y,-19.6815,4.0061
2023-12-01,5y,7.5216,12.8349
2024-01-01,5y,19.4628,16.9284
2024-02-01,5y,20.3813,19.8835
2024-03-01,5y,29.8991,25.1213
2024-04-01,5y,24.2258,27.9606
2024-05-01,5y,4.6112,21.9019
2024-06-01,5y,9.7543,27.8663
2024-07-01,5y,11.8944,32.9611
2024-08-01,5y,33.1734,31.5793
2024-09-01,5y,44.1471,35.8268
2024-10-01,5y,35.4608,37.5167
2024-11-01,5y,22.6676,37.2547
2024-12-01,5y,21.4056,43.853
2025-01-01,5y,17.8447,39.5864
2025-02-01,5y,26.6574,42.4985
2025-03-01,5y,13.0725,39.8374
2025-04-01,5y,12.192,31.7301
2025-05-01,5y,19.6406,30.4828
2025-06-01,5y,21.8145,37.0833
2025-07-01,5y,21.2852,43.3688
2025-08-01,5y,9.9197,43.4874
2025-09-01,5y,12.6228,48.096
2025-10-01,5y,16.0646,53.0024
2025-11-01,5y,-3.7137,55.1559
2025-12-01,5y,-4.409,53.8294
2026-01-01,5y,-0.6551,53.7419
2026-02-01,5y,-7.7798,55.0595
2026-02-27,5y,-4.1875,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,2.2324,3.7678
2019-04-01,7y,9.7126,4.265
2019-05-01,7y,10.8499,4.9674
2019-06-01,7y,5.3503,-2.1685
2019-07-01,7y,17.1351,5.9986
2019-08-01,7y,16.2563,4.7303
2019-09-01,7y,20.9841,3.1989
2019-10-01,7y,11.7913,3.5599
2019-11-01,7y,10.8136,7.703
2019-12-01,7y,10.7744,9.7555
2020-01-01,7y,10.1629,12.095
2020-02-01,7y,16.9371,11.0369
2020-03-01,7y,9.5637,1.256
2020-04-01,7y,-12.7265,-15.3739
2020-05-01,7y,7.0783,-1.605
2020-06-01,7y,20.201,6.5063
2020-07-01,7y,33.2213,8.3207
2020-08-01,7y,23.037,13.4194
2020-09-01,7y,26.7052,21.6915
2020-10-01,7y,17.4277,15.7219
2020-11-01,7y,0.7949,11.3363
2020-12-01,7y,23.4203,24.2998
2021-01-01,7y,41.3868,26.4539
2021-02-01,7y,30.5837,26.1056
2021-03-01,7y,20.3672,29.5241
2021-04-01,7y,31.0627,33.3424
2021-05-01,7y,63.074,37.6318
2021-06-01,7y,63.8064,37.0873
2021-07-01,7y,67.1972,39.7623
2021-08-01,7y,78.2436,41.0252
2021-09-01,7y,84.5561,43.9746
2021-10-01,7y,71.3832,37.4279
2021-11-01,7y,83.2387,44.4618
2021-12-01,7y,81.0481,40.1701
2022-01-01,7y,88.5364,47.028
2022-02-01,7y,53.936,38.9827
2022-03-01,7y,38.8659,30.9537
2022-04-01,7y,47.3355,37.4949
2022-05-01,7y,27.0157,24.1932
2022-06-01,7y,23.5134,22.8679
2022-07-01,7y,15.4896,14.3072
2022-08-01,7y,30.0706,22.8124
2022-09-01,7y,16.6456,17.9473
2022-10-01,7y,5.8284,6.4049
2022-11-01,7y,4.1914,14.4227
2022-12-01,7y,24.8265,20.8917
2023-01-01,7y,19.447,13.5221
2023-02-01,7y,37.5731,21.6789
2023-03-01,7y,22.4978,16.4978
2023-04-01,7y,23.3223,21.8499
2023-05-01,7y,24.4077,23.2649
2023-06-01,7y,26.0785,24.6749
2023-07-01,7y,41.6926,31.0291
2023-08-01,7y,21.1014,34.3278
2023-09-01,7y,23.474,32.213
2023-10-01,7y,9.2146,25.1236
2023-11-01,7y,-0.1646,23.3153
2023-12-01,7y,32.6986,33.5003
2024-01-01,7y,47.1162,38.206
2024-02-01,7y,48.1281,41.6171
2024-03-01,7y,59.7211,47.7564
2024-04-01,7y,52.7509,51.1216
2024-05-01,7y,28.5714,44.0014
2024-06-01,7y,34.574,51.0057
2024-07-01,7y,36.9541,57.0426
2024-08-01,7y,62.7459,55.4742
2024-09-01,7y,76.1647,60.5357
2024-10-01,7y,65.6507,62.6077
2024-11-01,7y,50.0186,62.3779
2024-12-01,7y,48.3652,70.2558
2025-01-01,7y,43.8933,65.3193
2025-02-01,7y,54.4874,68.8407
2025-03-01,7y,37.8442,65.7723
2025-04-01,7y,36.5803,56.2151
2025-05-01,7y,45.4389,54.7252
2025-06-01,7y,47.9409,62.5268
2025-07-01,7y,47.1765,69.9982
2025-08-01,7y,33.2706,70.195
2025-09-01,7y,36.3411,75.7136
2025-10-01,7y,40.3213,81.6112
2025-11-01,7y,16.2797,84.2665
2025-12-01,7y,15.1671,82.7934
2026-01-01,7y,19.4074,82.7773
2026-02-01,7y,10.618,84.4252
2026-02-27,7y,14.6394,81.9604
2016-01-04,max,0.0,0.0
2016-02-01,max,-2.4091,-3.7423
2016-03-01,max,-1.3469,0.3764
2016-04-01,max,8.4647,5.1946
2016-05-01,max,9.6613,3.5695
2016-06-01,max,12.6981,4.8356
2016-07-01,max,13.1905,4.3651
2016-08-01,max,14.2978,7.2005
2016-09-01,max,13.76,6.5176
2016-10-01,max,13.4762,5.8316
2016-11-01,max,3.0044,2.6321
2016-12-01,max,-7.0565,6.5262
2017-01-01,max,-0.8677,8.6002
2017-02-01,max,-1.6644,9.8701
2017-03-01,max,12.1885,14.9815
2017-04-01,max,14.346,12.5254
2017-05-01,max,11.9996,13.1716
2017-06-01,max,13.9917,14.581
2017-07-01,max,12.8227,14.626
2017-08-01,max,19.3565,16.4591
2017-09-01,max,14.9194,15.9061
2017-10-01,max,-14.5104,17.2911
2017-11-01,max,-10.7588,19.4181
2017-12-01,max,-7.1009,21.7575
2018-01-01,max,-2.6921,22.6249
2018-02-01,max,2.5581,28.3844
2018-03-01,max,-7.9836,21.0506
2018-04-01,max,-1.4991,18.8566
2018-05-01,max,-5.4486,18.843
2018-06-01,max,-3.8813,22.0592
2018-07-01,max,5.3561,20.962
2018-08-01,max,5.2726,24.4135
2018-09-01,max,12.7764,27.7869
2018-10-01,max,9.7182,28.1445
